date,nino34,tropics,nino12,nino3,nino4
1982-11-16,28.4671,26.9812,24.4414,27.305,28.7794
1982-11-17,28.389,27.003,24.5121,27.2312,28.7278
1982-11-18,28.1903,27.0041,24.5718,27.1678,28.7602
1982-11-19,28.1666,27.0589,24.6116,27.2952,28.7904
1982-11-20,28.3722,27.091,24.6586,27.3825,28.9316
1982-11-21,28.6102,27.0781,24.5979,27.5882,28.907
1982-11-22,28.8354,27.0819,24.543,27.7791,28.9594
1982-11-23,28.9848,27.0767,24.6702,27.8971,28.9558
1982-11-24,28.9715,27.0761,24.8338,27.9091,28.9178
1982-11-25,29.029,27.0565,24.9584,27.9105,28.9052
1982-11-26,28.9685,27.0612,25.3636,27.9197,28.8378
1982-11-27,28.5883,27.0502,25.3162,27.5911,28.9609
1982-11-28,28.4921,27.0936,25.1495,27.5136,29.0236
1982-11-29,28.4077,27.1165,25.0391,27.4392,29.0643
1982-11-30,28.4234,27.1339,24.9846,27.5406,28.9173
1982-12-01,28.4474,27.1396,25.3249,27.6292,28.8918
1982-12-02,28.5774,27.1297,25.5064,27.6888,28.9693
1982-12-03,28.5179,27.1415,25.4853,27.538,28.9571
1982-12-04,28.4783,27.1472,25.385,27.5177,28.9396
1982-12-05,28.4453,27.1505,25.479,27.5198,28.8211
1982-12-06,28.593,27.1927,25.4499,27.6255,28.8412
1982-12-07,28.6058,27.2144,25.3006,27.6661,28.7956
1982-12-08,28.6968,27.2496,25.1864,27.7686,28.842
1982-12-09,28.7414,27.2636,25.4129,27.9303,28.8116
1982-12-10,28.7083,27.2568,25.6497,27.8475,28.8789
1982-12-11,28.6964,27.2356,25.8304,27.8112,28.9211
1982-12-12,28.6457,27.2238,25.8512,27.8626,28.7851
1982-12-13,28.7724,27.2125,25.7883,28.0479,28.7223
1982-12-14,28.7238,27.1874,25.4694,27.9594,28.7478
1982-12-15,28.791,27.1856,25.3519,27.9901,28.8393
1982-12-16,28.9773,27.2028,25.2326,28.0853,28.9011
1982-12-17,29.0548,27.2022,25.3239,28.1608,28.9152
1982-12-18,29.1134,27.2236,25.5131,28.1994,28.886
1982-12-19,29.1704,27.2402,25.7574,28.2258,28.867
1982-12-20,29.1579,27.2455,25.8946,28.2974,28.779
1982-12-21,29.1923,27.2344,26.0635,28.3053,28.8219
1982-12-22,29.123,27.2376,26.3616,28.3473,28.7971
1982-12-23,29.0766,27.2401,26.4239,28.3608,28.8137
1982-12-24,29.1122,27.2287,26.5763,28.3345,28.8594
1982-12-25,29.1437,27.2219,26.5545,28.2492,28.9324
1982-12-26,29.3023,27.2178,26.34,28.3441,28.9097
1982-12-27,29.2794,27.1845,25.8702,28.4343,28.8736
1982-12-28,29.2404,27.1697,25.8414,28.6387,28.9064
1982-12-29,29.2181,27.1391,26.0667,28.641,28.8818
1982-12-30,29.1513,27.1086,26.0742,28.5251,28.7961
1982-12-31,29.0944,27.0975,26.1431,28.4221,28.7257
1983-01-01,28.848,27.0913,26.2095,28.2443,28.6256
1983-01-02,28.8559,27.1214,26.5194,28.2295,28.6708
1983-01-03,28.8106,27.1308,26.6476,28.2483,28.6287
1983-01-04,28.6984,27.1444,26.6105,28.2385,28.6101
1983-01-05,28.6501,27.1477,26.6821,28.247,28.6257
1983-01-06,28.7772,27.1635,26.5639,28.3582,28.6649
1983-01-07,28.8129,27.1712,26.3022,28.3673,28.7243
1983-01-08,28.8735,27.1921,26.2376,28.2826,28.8387
1983-01-09,28.9484,27.2055,26.1438,28.263,28.9166
1983-01-10,28.9694,27.2225,26.1139,28.2452,28.9328
1983-01-11,28.8269,27.2257,26.1501,28.1965,28.8106
1983-01-12,28.6784,27.2269,26.6436,28.2024,28.7051
1983-01-13,28.7102,27.24,26.7446,28.2346,28.7173
1983-01-14,28.7827,27.2422,26.7857,28.2557,28.7665
1983-01-15,28.7072,27.2571,26.7241,28.2436,28.8319
1983-01-16,28.6095,27.2543,26.8393,28.2594,28.8184
1983-01-17,28.6277,27.2446,27.0221,28.3195,28.7444
1983-01-18,28.6425,27.248,27.0996,28.3246,28.6537
1983-01-19,28.657,27.2625,27.0484,28.3736,28.5995
1983-01-20,28.677,27.2605,27.0341,28.482,28.5432
1983-01-21,28.6904,27.2756,27.0991,28.5584,28.4365
1983-01-22,28.6514,27.2948,27.0517,28.5517,28.3886
1983-01-23,28.6801,27.3115,27.0602,28.5707,28.3755
1983-01-24,28.7345,27.3344,27.0885,28.6172,28.3806
1983-01-25,28.7472,27.3602,27.0754,28.6832,28.4956
1983-01-26,28.8404,27.3877,27.0977,28.705,28.6876
1983-01-27,28.8366,27.4222,27.3755,28.7556,28.7805
1983-01-28,28.9351,27.4304,27.3469,28.8378,28.7803
1983-01-29,28.8539,27.417,27.4353,28.6352,28.7487
1983-01-30,28.7168,27.394,27.6489,28.4865,28.7227
1983-01-31,28.6163,27.361,27.7656,28.4379,28.6204
1983-02-01,28.5032,27.2943,27.6196,28.3249,28.491
1983-02-02,28.4541,27.2386,27.5255,28.2273,28.2993
1983-02-03,28.5815,27.2566,27.6117,28.3203,28.3239
1983-02-04,28.8898,27.3039,27.5608,28.6094,28.3162
1983-02-05,29.1143,27.3537,27.5271,28.8006,28.2734
1983-02-06,29.0156,27.4104,27.6989,28.8561,28.2052
1983-02-07,28.9377,27.443,27.8272,28.8336,28.2156
1983-02-08,28.8633,27.4654,27.9069,28.7636,28.2273
1983-02-09,28.814,27.4788,27.8908,28.6404,28.4493
1983-02-10,28.6981,27.4892,27.9673,28.4567,28.5555
1983-02-11,28.5669,27.5086,27.9403,28.3624,28.6805
1983-02-12,28.4336,27.5152,28.0944,28.2409,28.7218
1983-02-13,28.3724,27.4911,28.2258,28.2428,28.6667
1983-02-14,28.4156,27.4715,28.0697,28.3106,28.5954
1983-02-15,28.5546,27.4778,27.825,28.4703,28.5484
1983-02-16,28.5088,27.4831,27.5817,28.4593,28.5643
1983-02-17,28.5213,27.4759,27.3683,28.3984,28.6944
1983-02-18,28.462,27.463,27.3355,28.2552,28.6948
1983-02-19,28.4071,27.4641,27.2579,28.1492,28.6438
1983-02-20,28.3728,27.4418,27.2541,28.1101,28.6697
1983-02-21,28.418,27.4483,27.1566,28.1913,28.7678
1983-02-22,28.4124,27.4674,27.0945,28.2506,28.8052
1983-02-23,28.4215,27.4692,27.4307,28.2773,28.8598
1983-02-24,28.4381,27.4841,27.4812,28.28,28.8378
1983-02-25,28.4639,27.5205,27.5638,28.3524,28.7455
1983-02-26,28.5551,27.5539,27.7477,28.519,28.6751
1983-02-27,28.7873,27.6089,27.9124,28.6711,28.6896
1983-02-28,28.788,27.6267,27.8322,28.7216,28.5781
1983-03-01,28.8387,27.5853,27.751,28.7113,28.569
1983-03-02,28.7957,27.5248,27.8476,28.5594,28.5664
1983-03-03,28.7188,27.5089,28.0292,28.4985,28.5759
1983-03-04,28.6932,27.5121,28.0332,28.4117,28.5886
1983-03-05,28.6152,27.5175,28.2611,28.3889,28.5903
1983-03-06,28.5801,27.5334,28.4871,28.3843,28.5522
1983-03-07,28.617,27.5631,28.5528,28.4359,28.4923
1983-03-08,28.5589,27.5932,28.5018,28.4596,28.4448
1983-03-09,28.5095,27.6274,28.4479,28.4121,28.553
1983-03-10,28.5075,27.6529,28.432,28.3809,28.6887
1983-03-11,28.6345,27.6629,28.3003,28.4479,28.8259
1983-03-12,28.6229,27.6643,28.5452,28.4588,28.8472
1983-03-13,28.5907,27.6768,28.6106,28.5045,28.8187
1983-03-14,28.6344,27.6981,28.4908,28.574,28.7695
1983-03-15,28.6288,27.7434,28.5296,28.6776,28.6368
1983-03-16,28.4977,27.7476,28.5533,28.6463,28.4924
1983-03-17,28.4319,27.7395,28.3776,28.5973,28.4395
1983-03-18,28.4035,27.7289,28.0697,28.6051,28.5604
1983-03-19,28.4904,27.7142,27.9655,28.6137,28.7178
1983-03-20,28.5153,27.7041,28.5235,28.6088,28.7523
1983-03-21,28.4505,27.7119,28.5627,28.545,28.8113
1983-03-22,28.378,27.7428,28.5631,28.4692,28.8545
1983-03-23,28.2876,27.7361,28.5109,28.4557,28.7794
1983-03-24,28.2967,27.7366,28.4872,28.4625,28.7579
1983-03-25,28.3394,27.7397,28.4586,28.5722,28.6747
1983-03-26,28.366,27.7425,28.5573,28.5127,28.5685
1983-03-27,28.3448,27.7125,28.2754,28.5151,28.5228
1983-03-28,28.319,27.6998,28.2255,28.4922,28.4801
1983-03-29,28.2279,27.7012,28.194,28.4096,28.3711
1983-03-30,28.171,27.7141,28.3843,28.2681,28.4056
1983-03-31,28.177,27.7325,28.2406,28.2493,28.4839
1983-04-01,28.2404,27.7896,27.9252,28.2902,28.5743
1983-04-02,28.2926,27.8654,27.948,28.3956,28.5167
1983-04-03,28.3684,27.9169,28.0233,28.5039,28.4608
1983-04-04,28.3671,27.9284,28.0543,28.5959,28.4374
1983-04-05,28.3454,27.903,27.9454,28.6137,28.4576
1983-04-06,28.3128,27.8956,27.999,28.666,28.4113
1983-04-07,28.3464,27.889,28.0685,28.6446,28.416
1983-04-08,28.3719,27.8765,28.0638,28.6271,28.473
1983-04-09,28.4364,27.8619,28.1095,28.7059,28.3941
1983-04-10,28.4112,27.8296,27.9952,28.7464,28.3515
1983-04-11,28.3935,27.8567,27.9752,28.8632,28.3308
1983-04-12,28.4917,27.8483,28.1971,29.0021,28.3991
1983-04-13,28.5779,27.8501,28.4073,29.0952,28.358
1983-04-14,28.6885,27.8614,28.4593,29.1542,28.3327
1983-04-15,28.7474,27.8767,28.4254,29.1561,28.3209
1983-04-16,28.7199,27.8636,28.1607,29.1103,28.3172
1983-04-17,28.7256,27.8413,28.2523,29.034,28.4353
1983-04-18,28.7622,27.8253,28.3941,29.0126,28.6452
1983-04-19,28.7178,27.7967,28.132,28.9065,28.6562
1983-04-20,28.6234,27.7916,28.0482,28.8822,28.7007
1983-04-21,28.5132,27.7804,28.1997,28.8328,28.6885
1983-04-22,28.4485,27.7804,28.2152,28.7671,28.5923
1983-04-23,28.4382,27.7427,28.1908,28.7018,28.5484
1983-04-24,28.5472,27.7599,28.2445,28.7505,28.5829
1983-04-25,28.6206,27.7749,28.2504,28.808,28.6259
1983-04-26,28.7068,27.7767,28.0875,28.7953,28.6814
1983-04-27,28.6946,27.7656,28.0839,28.8049,28.6635
1983-04-28,28.6575,27.7628,28.0411,28.7397,28.6313
1983-04-29,28.6455,27.771,27.8797,28.7302,28.6505
1983-04-30,28.5307,27.7474,27.8209,28.6381,28.6133
1983-05-01,28.5109,27.7175,27.8268,28.6276,28.6131
1983-05-02,28.5107,27.6989,27.764,28.6062,28.621
1983-05-03,28.5762,27.6753,27.6908,28.6619,28.6705
1983-05-04,28.6134,27.6605,27.849,28.7837,28.8095
1983-05-05,28.6552,27.6612,27.8309,28.943,28.8914
1983-05-06,28.7525,27.7088,27.8906,29.0943,29.0233
1983-05-07,28.8251,27.7623,28.0961,29.1802,29.0408
1983-05-08,28.8019,27.7986,28.0945,29.0273,29.1052
1983-05-09,28.7903,27.7754,27.8275,28.9457,29.1867
1983-05-10,28.8306,27.7511,27.5821,28.8132,29.2722
1983-05-11,28.7204,27.7285,27.5247,28.6394,29.2117
1983-05-12,28.5255,27.7006,27.4716,28.4803,29.1202
1983-05-13,28.4601,27.6597,27.3917,28.3888,29.1021
1983-05-14,28.4876,27.6301,27.3123,28.4037,29.1858
1983-05-15,28.5479,27.6258,27.3991,28.5304,29.2565
1983-05-16,28.5931,27.6532,27.2957,28.6195,29.2119
1983-05-17,28.6533,27.655,27.3388,28.6475,29.0874
1983-05-18,28.5749,27.6632,27.7652,28.5736,29.0364
1983-05-19,28.5088,27.6776,28.0124,28.5759,28.9591
1983-05-20,28.5028,27.7083,28.1466,28.6347,28.927
1983-05-21,28.5527,27.7318,28.2107,28.6123,28.9291
1983-05-22,28.486,27.7142,28.0972,28.5048,28.8806
1983-05-23,28.4137,27.7014,28.1631,28.5439,28.8449
1983-05-24,28.2975,27.6888,28.1014,28.4412,28.9451
1983-05-25,28.2079,27.6663,28.3707,28.3615,28.9052
1983-05-26,28.2289,27.671,28.4919,28.3427,28.9511
1983-05-27,28.4339,27.6813,28.4185,28.4654,28.9499
1983-05-28,28.6208,27.6511,28.4153,28.4541,29.0193
1983-05-29,28.6935,27.6223,28.2527,28.5049,28.9625
1983-05-30,28.6769,27.629,28.1643,28.5072,28.9564
1983-05-31,28.6319,27.6554,28.1216,28.5233,29.0224
1983-06-01,28.8804,27.6549,28.0597,28.6864,29.0652
1983-06-02,28.8657,27.6395,27.9713,28.7107,29.18
1983-06-03,28.7447,27.6498,27.7977,28.6108,29.2796
1983-06-04,28.5832,27.6438,27.7187,28.5343,29.2851
1983-06-05,28.4572,27.5973,27.6043,28.4552,29.162
1983-06-06,28.4846,27.5674,27.4758,28.4119,29.1227
1983-06-07,28.4586,27.5431,27.5114,28.3525,29.1604
1983-06-08,28.436,27.513,27.4598,28.3025,29.1535
1983-06-09,28.4362,27.4701,27.2092,28.254,29.0544
1983-06-10,28.426,27.4395,26.8663,28.2466,28.9054
1983-06-11,28.4339,27.411,26.8911,28.2474,28.8127
1983-06-12,28.5214,27.4029,27.2172,28.2832,28.7972
1983-06-13,28.5484,27.3796,27.2803,28.3617,28.781
1983-06-14,28.4558,27.3461,27.1211,28.3232,28.7312
1983-06-15,28.3264,27.3235,27.0015,28.2822,28.6024
1983-06-16,28.2803,27.3216,27.0373,28.278,28.5543
1983-06-17,28.0862,27.3059,27.3113,28.0801,28.573
1983-06-18,27.8845,27.2746,27.18,27.8445,28.622
1983-06-19,27.8326,27.268,26.9698,27.7648,28.656
1983-06-20,27.8515,27.2843,26.9537,27.7851,28.7442
1983-06-21,27.788,27.2757,27.0084,27.6925,28.8336
1983-06-22,27.7476,27.2462,26.9098,27.6156,28.6974
1983-06-23,27.6316,27.2024,26.8985,27.533,28.4658
1983-06-24,27.5493,27.1847,27.1302,27.5603,28.4217
1983-06-25,27.5106,27.1365,27.1765,27.5296,28.4762
1983-06-26,27.3974,27.1097,27.21,27.494,28.5014
1983-06-27,27.312,27.085,27.0773,27.4082,28.4924
1983-06-28,27.5082,27.0748,27.0129,27.4406,28.6057
1983-06-29,27.7516,27.0526,26.8964,27.5177,28.6845
1983-06-30,27.8331,27.0245,26.8831,27.4461,28.701
1983-07-01,27.7217,26.9831,26.8779,27.2177,28.7111
1983-07-02,27.4292,26.9171,26.6835,26.9248,28.6245
1983-07-03,27.1391,26.8917,26.498,26.7498,28.4627
1983-07-04,26.9691,26.8935,26.3892,26.714,28.4019
1983-07-05,26.9521,26.8751,26.3966,26.7024,28.3781
1983-07-06,27.1234,26.8646,26.5053,26.7548,28.5571
1983-07-07,27.2015,26.8095,26.4562,26.8014,28.5151
1983-07-08,27.2419,26.767,26.2327,26.7994,28.4937
1983-07-09,27.2234,26.7078,26.1274,26.7449,28.5104
1983-07-10,27.1875,26.6728,25.8796,26.6234,28.6473
1983-07-11,27.1587,26.6793,25.847,26.5514,28.651
1983-07-12,27.1517,26.6821,25.8593,26.5337,28.5948
1983-07-13,27.1273,26.6909,26.0578,26.5092,28.4435
1983-07-14,26.9205,26.6969,26.0026,26.3553,28.4143
1983-07-15,26.7735,26.7234,25.8867,26.1972,28.4997
1983-07-16,26.6186,26.7189,25.7673,26.0466,28.6977
1983-07-17,26.5022,26.7127,25.6857,26.0765,28.6827
1983-07-18,26.501,26.7075,25.6132,26.1102,28.6684
1983-07-19,26.6145,26.7006,25.3718,26.1538,28.6156
1983-07-20,26.6364,26.6782,25.0869,26.2469,28.4688
1983-07-21,26.7006,26.6697,25.0381,26.2796,28.4402
1983-07-22,26.7092,26.6488,25.1929,26.1852,28.4708
1983-07-23,26.6147,26.6295,25.3326,26.04,28.4704
1983-07-24,26.5542,26.6265,25.3139,25.9263,28.5574
1983-07-25,26.544,26.6032,25.2836,25.9213,28.5106
1983-07-26,26.5497,26.5763,25.1471,25.9178,28.3216
1983-07-27,26.4967,26.5914,25.0097,25.9713,28.1284
1983-07-28,26.4856,26.6023,24.9578,26.0475,28.013
1983-07-29,26.4734,26.6102,24.8919,26.039,28.0808
1983-07-30,26.4801,26.63,24.8969,26.0305,28.184
1983-07-31,26.4389,26.6228,24.9716,25.9755,28.1979
1983-08-01,26.4591,26.6323,24.9347,25.9587,28.3824
1983-08-02,26.4836,26.6192,24.8153,25.8972,28.5467
1983-08-03,26.3741,26.5645,24.5819,25.7882,28.5754
1983-08-04,26.2353,26.4938,24.4065,25.7526,28.5085
1983-08-05,26.2206,26.4635,24.3353,25.7337,28.453
1983-08-06,26.2101,26.4522,24.2872,25.7102,28.3584
1983-08-07,26.0681,26.4228,24.2492,25.6438,28.1911
1983-08-08,26.0929,26.3992,24.2516,25.6985,28.1538
1983-08-09,26.2036,26.4178,24.1642,25.6989,28.2908
1983-08-10,26.3668,26.4428,23.9343,25.7938,28.3314
1983-08-11,26.3943,26.4587,23.8228,25.8042,28.2798
1983-08-12,26.4413,26.4618,23.6814,25.7187,28.3472
1983-08-13,26.5905,26.4678,23.6291,25.6801,28.5415
1983-08-14,26.6894,26.4586,23.5326,25.6401,28.5681
1983-08-15,26.6932,26.4332,23.459,25.5827,28.4184
1983-08-16,26.635,26.4163,23.2876,25.5235,28.2849
1983-08-17,26.6025,26.3912,23.276,25.4752,28.1877
1983-08-18,26.49,26.4009,23.3697,25.4837,28.0648
1983-08-19,26.486,26.3978,23.3937,25.5077,28.0416
1983-08-20,26.474,26.3988,23.5689,25.4798,28.0497
1983-08-21,26.3554,26.4055,23.5384,25.5261,28.0539
1983-08-22,26.349,26.409,23.6243,25.5225,28.056
1983-08-23,26.1737,26.426,23.5136,25.5427,27.9814
1983-08-24,26.103,26.4668,23.4983,25.5015,27.8768
1983-08-25,26.1511,26.4738,23.452,25.4871,27.8495
1983-08-26,26.1973,26.4661,23.4374,25.4782,27.8305
1983-08-27,26.2407,26.4496,23.4183,25.4639,27.8253
1983-08-28,26.1345,26.445,23.3534,25.4133,27.837
1983-08-29,26.1278,26.4677,23.2421,25.367,27.9638
1983-08-30,26.0407,26.46,23.0182,25.2599,27.9747
1983-08-31,26.105,26.4373,22.5448,25.1665,27.9692
1983-09-01,26.23,26.4338,22.4466,25.1093,28.0398
1983-09-02,26.3231,26.4189,22.3188,25.1145,28.1629
1983-09-03,26.4409,26.4207,22.0411,25.1448,28.295
1983-09-04,26.5283,26.4371,22.0035,25.2065,28.3893
1983-09-05,26.7023,26.4553,22.0586,25.3274,28.2811
1983-09-06,26.6981,26.4814,22.1221,25.4278,28.0561
1983-09-07,26.5994,26.4851,22.209,25.4192,27.9338
1983-09-08,26.491,26.5066,22.4948,25.4382,27.8758
1983-09-09,26.3439,26.5312,22.5899,25.3996,27.7922
1983-09-10,26.3415,26.5269,22.6556,25.2663,27.8422
1983-09-11,26.3589,26.5357,22.6274,25.122,28.0274
1983-09-12,26.4517,26.5761,22.6535,25.1135,28.2869
1983-09-13,26.5378,26.6029,22.6884,25.177,28.4429
1983-09-14,26.563,26.609,22.5629,25.1415,28.4759
1983-09-15,26.5024,26.5924,22.4066,25.0378,28.4334
1983-09-16,26.3688,26.5709,22.3379,25.0489,28.3051
1983-09-17,26.2507,26.5752,22.1588,25.0465,28.1564
1983-09-18,26.1555,26.5744,21.9132,25.0261,28.0355
1983-09-19,26.0877,26.5637,21.8792,24.98,27.9481
1983-09-20,26.0582,26.5607,21.8604,24.9349,27.9029
1983-09-21,26.0653,26.5717,21.872,24.9138,27.8974
1983-09-22,26.0712,26.5784,21.8532,24.9054,27.9051
1983-09-23,26.0838,26.5819,21.8188,24.9193,27.9142
1983-09-24,26.1,26.5911,21.8284,24.9396,27.9257
1983-09-25,26.108,26.5991,21.8384,24.9429,27.9312
1983-09-26,25.8509,26.5894,21.9962,24.557,27.8435
1983-09-27,25.8702,26.5308,22.0067,24.6012,27.7791
1983-09-28,25.7618,26.4936,21.9405,24.5851,27.5251
1983-09-29,25.7186,26.4667,21.8783,24.5372,27.4793
1983-09-30,25.7067,26.4466,21.8149,24.5826,27.3573
1983-10-01,25.6838,26.4212,21.8829,24.5936,27.1657
1983-10-02,25.608,26.3864,21.9756,24.5008,27.1206
1983-10-03,25.4855,26.389,22.2015,24.3339,27.1901
1983-10-04,25.4823,26.4137,22.2634,24.2428,27.3138
1983-10-05,25.5155,26.48,22.3947,24.2251,27.5529
1983-10-06,25.5162,26.5183,22.4483,24.201,27.6754
1983-10-07,25.6116,26.5293,22.3967,24.273,27.6535
1983-10-08,25.6905,26.5651,22.4653,24.3712,27.642
1983-10-09,25.7118,26.5731,22.5251,24.4783,27.4979
1983-10-10,25.8029,26.5854,22.428,24.5762,27.4778
1983-10-11,25.8419,26.6148,22.2606,24.6925,27.5461
1983-10-12,25.7885,26.6609,22.2835,24.6518,27.6811
1983-10-13,25.8016,26.6814,22.1486,24.6552,27.8431
1983-10-14,25.8612,26.6953,22.0251,24.7096,27.8368
1983-10-15,25.8523,26.7185,21.9852,24.7263,27.7926
1983-10-16,25.8994,26.7291,21.9301,24.7713,27.7035
1983-10-17,25.9286,26.7123,21.8274,24.8299,27.6132
1983-10-18,25.9039,26.6743,21.7297,24.8303,27.3958
1983-10-19,25.8279,26.636,21.5306,24.7557,27.3097
1983-10-20,25.7617,26.6288,21.5039,24.6901,27.2108
1983-10-21,25.7011,26.6521,21.7038,24.5955,27.2176
1983-10-22,25.6607,26.6603,21.7458,24.4377,27.2876
1983-10-23,25.6459,26.6601,21.5813,24.3365,27.4932
1983-10-24,25.6242,26.6796,21.5643,24.2502,27.6249
1983-10-25,25.5437,26.7021,21.7429,24.1491,27.7342
1983-10-26,25.2065,26.696,21.7616,23.7777,27.9567
1983-10-27,25.1626,26.6887,21.8368,23.6154,28.1792
1983-10-28,25.2239,26.6705,21.7147,23.5832,28.2257
1983-10-29,25.2864,26.6661,21.6971,23.5925,28.1177
1983-10-30,25.2556,26.684,21.911,23.6885,27.996
1983-10-31,25.3046,26.7094,22.1153,23.8347,27.9806
1983-11-01,25.3903,26.7218,22.1189,23.9732,27.8374
1983-11-02,25.4684,26.7535,22.0775,24.0605,27.7978
1983-11-03,25.4982,26.7863,22.1556,24.1246,27.898
1983-11-04,25.6373,26.8065,22.0804,24.2291,27.9513
1983-11-05,25.8199,26.812,22.0912,24.1724,28.0623
1983-11-06,25.8599,26.8232,21.9337,24.1188,28.1617
1983-11-07,25.8848,26.8132,21.8195,24.1572,28.1457
1983-11-08,25.7954,26.7744,21.6962,24.2099,27.8773
1983-11-09,25.6494,26.7352,21.6615,24.1121,27.6454
1983-11-10,25.6693,26.7311,21.742,24.0138,27.6237
1983-11-11,25.7445,26.7441,21.8417,24.0513,27.5249
1983-11-12,25.6397,26.7496,21.8524,24.0236,27.4213
1983-11-13,25.5346,26.7611,21.9016,24.1104,27.5051
1983-11-14,25.4422,26.7458,21.9567,24.0182,27.4574
1983-11-15,25.3518,26.7422,21.977,23.8892,27.4316
1983-11-16,25.0091,26.7202,22.0327,23.6192,27.4383
1983-11-17,24.8094,26.7269,22.1093,23.4717,27.5756
1983-11-18,24.8736,26.7252,22.0238,23.4131,27.6367
1983-11-19,25.0192,26.7234,21.9066,23.5024,27.5176
1983-11-20,25.1454,26.7046,21.8012,23.598,27.4092
1983-11-21,25.1974,26.7242,21.7596,23.6971,27.3164
1983-11-22,25.0901,26.736,21.8659,23.6391,27.4128
1983-11-23,25.0281,26.7677,22.1573,23.5636,27.5522
1983-11-24,25.0903,26.7973,22.3136,23.6624,27.6637
1983-11-25,25.1623,26.827,22.1657,23.8031,27.7054
1983-11-26,25.2303,26.8215,22.1396,23.981,27.7223
1983-11-27,25.474,26.8285,22.313,24.1392,27.7508
1983-11-28,25.6118,26.8333,22.3242,24.2775,27.5443
1983-11-29,25.6601,26.8348,22.2931,24.457,27.4263
1983-11-30,25.7098,26.8474,22.2083,24.5407,27.4532
1983-12-01,25.7036,26.8311,22.2472,24.4616,27.5708
1983-12-02,25.8363,26.8433,22.2427,24.3824,27.7913
1983-12-03,25.97,26.8424,22.2692,24.4719,27.8329
1983-12-04,25.9836,26.8537,22.3772,24.5237,27.8059
1983-12-05,25.9952,26.8647,22.4961,24.5163,27.7991
1983-12-06,25.9284,26.8771,22.4145,24.4562,27.7564
1983-12-07,25.8413,26.8747,22.3452,24.3912,27.694
1983-12-08,25.7637,26.8641,22.2939,24.2471,27.7562
1983-12-09,25.6242,26.857,22.2332,24.0834,27.7291
1983-12-10,25.6394,26.8666,22.2016,23.9889,27.7123
1983-12-11,25.6533,26.9027,22.3662,23.9262,27.6334
1983-12-12,25.6029,26.9195,22.5318,23.9598,27.5649
1983-12-13,25.4553,26.916,22.864,24.1371,27.4079
1983-12-14,25.439,26.9334,22.9143,24.2408,27.2991
1983-12-15,25.4042,26.9075,22.9282,24.3172,27.2189
1983-12-16,25.3217,26.8724,23.0223,24.2859,27.1607
1983-12-17,25.2553,26.8508,23.1006,24.2922,27.1335
1983-12-18,25.2639,26.843,23.074,24.344,27.0758
1983-12-19,25.2396,26.8155,23.1149,24.303,27.0237
1983-12-20,25.2102,26.7951,23.2892,24.1992,27.049
1983-12-21,25.1038,26.8074,23.4937,24.0549,27.2
1983-12-22,25.0209,26.8128,23.5126,23.9144,27.3468
1983-12-23,25.0051,26.8265,23.5219,23.9238,27.4507
1983-12-24,24.9059,26.8137,23.4657,23.8484,27.5264
1983-12-25,24.7212,26.7799,23.3971,23.7725,27.4702
1983-12-26,24.6235,26.7605,23.3611,23.8136,27.4112
1983-12-27,24.7033,26.7451,23.4879,23.937,27.4178
1983-12-28,24.9829,26.7594,23.6775,24.1697,27.3484
1983-12-29,25.1704,26.7707,23.7489,24.3988,27.2699
1983-12-30,25.2799,26.7749,23.8557,24.5096,27.2707
1983-12-31,25.3507,26.7805,23.8829,24.547,27.326
1984-01-01,25.4441,26.7743,23.8208,24.531,27.4265
1984-01-02,25.5408,26.8009,23.8285,24.5625,27.5237
1984-01-03,25.5823,26.8233,24.183,24.6067,27.5083
1984-01-04,25.7246,26.847,24.4838,24.7546,27.4844
1984-01-05,25.6694,26.92,24.5761,24.8178,27.6203
1984-01-06,25.6842,26.9329,24.6772,24.7394,27.7452
1984-01-07,25.6889,26.9574,24.6376,24.7188,27.8405
1984-01-08,25.6785,26.9516,24.4739,24.6023,27.8068
1984-01-09,25.6801,26.9468,24.4121,24.5274,27.6948
1984-01-10,25.7115,26.9263,24.3554,24.5809,27.5066
1984-01-11,25.6873,26.9355,24.1771,24.6204,27.3807
1984-01-12,25.6858,26.9679,23.9983,24.6401,27.3666
1984-01-13,25.6635,26.9513,23.7522,24.6082,27.3298
1984-01-14,25.6878,26.9472,23.7475,24.6273,27.3459
1984-01-15,25.6448,26.9664,24.008,24.6035,27.4273
1984-01-16,25.6522,26.9287,24.0584,24.5846,27.4693
1984-01-17,25.5214,26.9057,24.0916,24.5305,27.4499
1984-01-18,25.3757,26.8906,24.087,24.4187,27.382
1984-01-19,25.3626,26.8863,24.1362,24.3796,27.3511
1984-01-20,25.3043,26.8968,24.1321,24.3714,27.3266
1984-01-21,25.2278,26.8844,24.029,24.3307,27.2561
1984-01-22,25.1032,26.8644,23.9316,24.3326,27.1549
1984-01-23,25.0607,26.8265,24.2675,24.3811,27.1024
1984-01-24,25.0663,26.8255,24.5239,24.4868,27.1417
1984-01-25,25.2778,26.8311,24.604,24.7573,27.1893
1984-01-26,25.3733,26.8242,24.6901,24.8732,27.2139
1984-01-27,25.5758,26.8486,24.8052,25.0525,27.1967
1984-01-28,25.6416,26.8559,24.8868,25.0335,27.2129
1984-01-29,25.6719,26.864,24.9422,24.9687,27.2437
1984-01-30,25.7858,26.8925,24.8292,24.9834,27.3677
1984-01-31,25.9122,26.8855,24.7301,25.0681,27.4203
