source,model,model_type,init_date,target_month,lead_months,nino34_anom,tropical_mean_anom,roni_anom,member_id,temporal_resolution,anomaly_base_period
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,1.3395666666666666,0.5629666666666667,0.7765999999999998,ens_022,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,1.54555,0.6004166666666667,0.9451333333333333,ens_022,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,1.7718,0.6405333333333333,1.1312666666666669,ens_022,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.37143333333333334,0.40346666666666664,-0.0320333333333333,ens_023,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,0.86385,0.52525,0.3386,ens_023,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.29535,0.5784333333333332,0.7169166666666668,ens_023,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,1.5289666666666666,0.6178666666666667,0.9110999999999999,ens_023,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,1.7343499999999998,0.6674166666666668,1.066933333333333,ens_023,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,2.0304,0.7178333333333333,1.3125666666666669,ens_023,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.4381333333333334,0.42906666666666665,0.009066666666666723,ens_024,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,0.82935,0.44255,0.38680000000000003,ens_024,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.17725,0.5688333333333333,0.6084166666666666,ens_024,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,1.5153666666666668,0.6368666666666667,0.8785000000000001,ens_024,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,2.00135,0.7320166666666668,1.2693333333333332,ens_024,monthly,1991-2020 (adjusted)
