source,model,model_type,init_date,target_month,lead_months,nino34_anom,member_id,temporal_resolution,anomaly_base_period
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,2.2657,ens_046,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.4909,ens_047,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,0.9187,ens_047,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.6393,ens_047,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,1.9059,ens_047,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,2.2968,ens_047,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,2.6431,ens_047,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.5584,ens_048,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,0.9835,ens_048,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.456,ens_048,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,1.7859,ens_048,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,2.1572,ens_048,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,2.3656,ens_048,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.4742,ens_049,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,1.062,ens_049,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.5576,ens_049,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,1.7683,ens_049,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,2.2304,ens_049,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,2.7079,ens_049,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.6181,ens_050,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,1.0206,ens_050,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.4101,ens_050,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,1.6297,ens_050,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,1.8295,ens_050,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,1.9405,ens_050,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.5106,mean,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,0.9611,mean,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.323,mean,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,1.6547,mean,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,1.9778,mean,monthly,1993-2016
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,2.2337,mean,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.1929,ens_000,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.639,ens_000,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,0.9513,ens_000,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.1425,ens_000,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.4763,ens_000,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,1.7603,ens_000,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.276,ens_001,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.7241,ens_001,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.2177,ens_001,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.6934,ens_001,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.8137,ens_001,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,2.0412,ens_001,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.319,ens_002,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.7318,ens_002,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.0929,ens_002,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.3986,ens_002,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.7411,ens_002,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,1.9698,ens_002,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.2072,ens_003,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.6828,ens_003,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.0499,ens_003,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.4326,ens_003,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.733,ens_003,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,1.9753,ens_003,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.2218,ens_004,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.8387,ens_004,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.0497,ens_004,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.2774,ens_004,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.4018,ens_004,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,1.6236,ens_004,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.282,ens_005,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.7546,ens_005,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.144,ens_005,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.3851,ens_005,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.5263,ens_005,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,1.5888,ens_005,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.2733,ens_006,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.7484,ens_006,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.0643,ens_006,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.5205,ens_006,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.9274,ens_006,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,2.281,ens_006,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.3158,ens_007,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.6851,ens_007,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.1623,ens_007,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.3738,ens_007,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.7602,ens_007,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,2.0064,ens_007,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.3748,ens_008,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.8109,ens_008,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.2139,ens_008,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.542,ens_008,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.8663,ens_008,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,2.12,ens_008,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.3028,ens_009,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.9365,ens_009,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.2229,ens_009,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.5415,ens_009,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.8653,ens_009,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,2.1452,ens_009,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.3217,ens_010,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.9498,ens_010,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.263,ens_010,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.5282,ens_010,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.8281,ens_010,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,2.0441,ens_010,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.4494,ens_011,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.7645,ens_011,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,0.9378,ens_011,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.2099,ens_011,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.5212,ens_011,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,1.8274,ens_011,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.2117,ens_012,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.8372,ens_012,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.2015,ens_012,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.5451,ens_012,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.8276,ens_012,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,1.9816,ens_012,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.3546,ens_013,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.7161,ens_013,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.1657,ens_013,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.4931,ens_013,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.7938,ens_013,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,1.9783,ens_013,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.3331,ens_014,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.8029,ens_014,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.1997,ens_014,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.3271,ens_014,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.3308,ens_014,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,1.4497,ens_014,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.4061,ens_015,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.9688,ens_015,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.3107,ens_015,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.6411,ens_015,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.8381,ens_015,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,1.9428,ens_015,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.375,ens_016,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.9556,ens_016,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.1922,ens_016,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.603,ens_016,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.9283,ens_016,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,2.141,ens_016,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.3038,ens_017,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.9281,ens_017,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.2944,ens_017,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.6988,ens_017,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,2.0552,ens_017,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,2.1665,ens_017,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.442,ens_018,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,1.0146,ens_018,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.2979,ens_018,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.7177,ens_018,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.9559,ens_018,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,2.082,ens_018,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.3011,ens_019,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.9955,ens_019,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.3172,ens_019,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.6114,ens_019,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.8285,ens_019,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,2.0273,ens_019,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.29,ens_020,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.6907,ens_020,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.1435,ens_020,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.4683,ens_020,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.6919,ens_020,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,1.975,ens_020,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.2717,ens_021,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.8123,ens_021,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.2461,ens_021,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.6471,ens_021,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.9977,ens_021,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,2.2308,ens_021,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.2379,ens_022,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.6332,ens_022,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.1741,ens_022,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.6397,ens_022,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.7891,ens_022,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,2.124,ens_022,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.3388,ens_023,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,1.0922,ens_023,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.3509,ens_023,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.7632,ens_023,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.9638,ens_023,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,2.1223,ens_023,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.5085,ens_024,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.8267,ens_024,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.2817,ens_024,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.6873,ens_024,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.8586,ens_024,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,1.9939,ens_024,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.4734,ens_025,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.8632,ens_025,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.2842,ens_025,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.6174,ens_025,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.9575,ens_025,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,2.1989,ens_025,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.4328,ens_026,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.8525,ens_026,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.2475,ens_026,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.509,ens_026,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.6913,ens_026,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,1.8371,ens_026,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.6246,ens_027,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,1.0082,ens_027,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.3934,ens_027,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.6445,ens_027,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.8803,ens_027,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,2.0454,ens_027,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.4296,ens_028,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.8937,ens_028,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.4426,ens_028,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.7507,ens_028,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.9986,ens_028,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,2.0029,ens_028,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.5523,ens_029,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,1.0278,ens_029,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.2982,ens_029,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.5617,ens_029,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.9225,ens_029,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,2.0222,ens_029,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.454,ens_030,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.7786,ens_030,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.2671,ens_030,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.5854,ens_030,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.8209,ens_030,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,2.0393,ens_030,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.2453,ens_031,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.9786,ens_031,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.2092,ens_031,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.63,ens_031,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.9203,ens_031,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,2.1223,ens_031,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.505,ens_032,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.6424,ens_032,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.348,ens_032,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.6132,ens_032,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.7493,ens_032,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,1.7883,ens_032,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.5337,ens_033,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.7856,ens_033,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.2653,ens_033,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.7475,ens_033,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.9931,ens_033,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,2.0285,ens_033,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.3651,ens_034,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.694,ens_034,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.0406,ens_034,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.2238,ens_034,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.5551,ens_034,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,1.9351,ens_034,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.2428,ens_035,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.8147,ens_035,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.1162,ens_035,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.4946,ens_035,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.8053,ens_035,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,1.9642,ens_035,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.7093,ens_036,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.6249,ens_036,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.016,ens_036,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.3075,ens_036,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.6696,ens_036,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,1.8565,ens_036,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.628,ens_037,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.7425,ens_037,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,0.9137,ens_037,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.1812,ens_037,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.6394,ens_037,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,1.7598,ens_037,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.6121,ens_038,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.9206,ens_038,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.1766,ens_038,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.5009,ens_038,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.98,ens_038,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,2.1957,ens_038,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.6175,ens_039,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.7832,ens_039,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.2421,ens_039,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.6685,ens_039,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.9098,ens_039,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,1.9975,ens_039,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.6631,ens_040,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.9385,ens_040,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.254,ens_040,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.6214,ens_040,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.9647,ens_040,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,2.2319,ens_040,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.4615,ens_041,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.81,ens_041,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.1953,ens_041,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.5461,ens_041,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.795,ens_041,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,1.9915,ens_041,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.7158,ens_042,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-05,1,0.9376,ens_042,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-06,2,1.2847,ens_042,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-07,3,1.7649,ens_042,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-08,4,1.9929,ens_042,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-09,5,2.0993,ens_042,monthly,1993-2016
C3S,UKMO,dynamical,2026-04-01,2026-04,0,0.6649,ens_043,monthly,1993-2016
