source,model,model_type,init_date,target_month,lead_months,nino34_anom,member_id,temporal_resolution,anomaly_base_period
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-09,5,3.6846,mean,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-10,6,3.9761,mean,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-11,7,4.2339,mean,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-12,8,4.2878,mean,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-04,0,0.3211,ens_001,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-05,1,0.6377,ens_001,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-06,2,1.0847,ens_001,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-07,3,1.7513,ens_001,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-08,4,2.2916,ens_001,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-09,5,2.5067,ens_001,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-10,6,2.6957,ens_001,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-11,7,2.2418,ens_001,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-12,8,2.1154,ens_001,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-04,0,0.4056,ens_002,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-05,1,0.6282,ens_002,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-06,2,0.9545,ens_002,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-07,3,1.2941,ens_002,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-08,4,1.4564,ens_002,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-09,5,1.418,ens_002,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-10,6,1.5967,ens_002,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-11,7,1.7101,ens_002,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-12,8,1.9306,ens_002,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-04,0,0.3394,ens_003,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-05,1,0.6589,ens_003,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-06,2,1.0063,ens_003,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-07,3,1.456,ens_003,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-08,4,1.9172,ens_003,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-09,5,2.3638,ens_003,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-10,6,2.4281,ens_003,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-11,7,2.687,ens_003,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-12,8,2.7619,ens_003,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-04,0,0.33,ens_004,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-05,1,0.7409,ens_004,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-06,2,1.0766,ens_004,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-07,3,1.7223,ens_004,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-08,4,2.3661,ens_004,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-09,5,2.4561,ens_004,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-10,6,2.633,ens_004,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-11,7,2.6593,ens_004,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-12,8,2.7512,ens_004,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-04,0,0.3549,ens_005,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-05,1,0.6677,ens_005,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-06,2,0.9797,ens_005,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-07,3,1.383,ens_005,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-08,4,1.7664,ens_005,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-09,5,2.0229,ens_005,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-10,6,2.1836,ens_005,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-11,7,2.2422,ens_005,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-12,8,2.1784,ens_005,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-04,0,0.2653,ens_006,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-05,1,0.5261,ens_006,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-06,2,0.9795,ens_006,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-07,3,1.4143,ens_006,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-08,4,1.93,ens_006,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-09,5,2.1584,ens_006,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-10,6,2.3029,ens_006,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-11,7,2.5297,ens_006,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-12,8,2.5561,ens_006,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-04,0,0.3343,ens_007,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-05,1,0.5681,ens_007,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-06,2,1.012,ens_007,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-07,3,1.6418,ens_007,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-08,4,2.1674,ens_007,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-09,5,2.6036,ens_007,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-10,6,2.7019,ens_007,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-11,7,2.5569,ens_007,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-12,8,2.6023,ens_007,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-04,0,0.3298,ens_008,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-05,1,0.6984,ens_008,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-06,2,1.1299,ens_008,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-07,3,1.5276,ens_008,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-08,4,2.0953,ens_008,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-09,5,2.4222,ens_008,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-10,6,2.6253,ens_008,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-11,7,2.5215,ens_008,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-12,8,2.7327,ens_008,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-04,0,0.3134,ens_009,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-05,1,0.7296,ens_009,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-06,2,1.0124,ens_009,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-07,3,1.5067,ens_009,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-08,4,1.9506,ens_009,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-09,5,2.3438,ens_009,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-10,6,2.5209,ens_009,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-11,7,2.5074,ens_009,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-12,8,2.4909,ens_009,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-04,0,0.3036,ens_010,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-05,1,0.6674,ens_010,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-06,2,1.1259,ens_010,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-07,3,1.7127,ens_010,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-08,4,1.9587,ens_010,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-09,5,1.9789,ens_010,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-10,6,2.1657,ens_010,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-11,7,2.3219,ens_010,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-12,8,2.2724,ens_010,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-04,0,0.3297,mean,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-05,1,0.6523,mean,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-06,2,1.0362,mean,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-07,3,1.541,mean,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-08,4,1.99,mean,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-09,5,2.2274,mean,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-10,6,2.3854,mean,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-11,7,2.3978,mean,monthly,model-specific
NMME,NCAR-CCSM4,dynamical,2026-04-01,2026-12,8,2.4392,mean,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-04,0,0.1519,ens_001,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-05,1,0.4441,ens_001,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-06,2,1.025,ens_001,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-07,3,1.4943,ens_001,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-08,4,2.203,ens_001,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-09,5,2.4689,ens_001,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-10,6,2.9951,ens_001,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-11,7,3.2823,ens_001,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-12,8,3.5448,ens_001,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-04,0,0.3067,ens_002,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-05,1,0.9369,ens_002,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-06,2,1.3627,ens_002,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-07,3,2.044,ens_002,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-08,4,2.653,ens_002,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-09,5,3.4955,ens_002,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-10,6,3.705,ens_002,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-11,7,3.6184,ens_002,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-12,8,3.7806,ens_002,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-04,0,0.341,ens_003,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-05,1,0.8163,ens_003,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-06,2,1.4251,ens_003,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-07,3,2.0778,ens_003,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-08,4,2.6716,ens_003,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-09,5,3.1812,ens_003,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-10,6,3.6498,ens_003,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-11,7,3.8221,ens_003,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-12,8,3.7968,ens_003,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-04,0,0.4943,ens_004,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-05,1,0.8494,ens_004,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-06,2,1.4763,ens_004,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-07,3,2.109,ens_004,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-08,4,2.973,ens_004,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-09,5,3.0926,ens_004,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-10,6,3.3938,ens_004,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-11,7,3.4335,ens_004,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-12,8,3.8661,ens_004,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-04,0,0.4249,ens_005,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-05,1,0.776,ens_005,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-06,2,1.2577,ens_005,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-07,3,1.7191,ens_005,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-08,4,2.3282,ens_005,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-09,5,2.9452,ens_005,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-10,6,3.1807,ens_005,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-11,7,3.7413,ens_005,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-12,8,4.1663,ens_005,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-04,0,0.5105,ens_006,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-05,1,0.959,ens_006,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-06,2,1.5439,ens_006,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-07,3,2.2755,ens_006,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-08,4,3.1899,ens_006,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-09,5,3.558,ens_006,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-10,6,3.8463,ens_006,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-11,7,3.9519,ens_006,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-12,8,4.0523,ens_006,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-04,0,0.4746,ens_007,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-05,1,0.9277,ens_007,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-06,2,1.4792,ens_007,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-07,3,1.8206,ens_007,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-08,4,2.3335,ens_007,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-09,5,2.7608,ens_007,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-10,6,3.2943,ens_007,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-11,7,3.3797,ens_007,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-12,8,3.4798,ens_007,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-04,0,0.4853,ens_008,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-05,1,0.9568,ens_008,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-06,2,1.3033,ens_008,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-07,3,2.2305,ens_008,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-08,4,3.0091,ens_008,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-09,5,3.4708,ens_008,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-10,6,3.7252,ens_008,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-11,7,3.9693,ens_008,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-12,8,3.749,ens_008,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-04,0,0.4926,ens_009,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-05,1,0.8523,ens_009,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-06,2,1.3675,ens_009,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-07,3,2.131,ens_009,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-08,4,2.8782,ens_009,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-09,5,3.4252,ens_009,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-10,6,3.6327,ens_009,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-11,7,3.5757,ens_009,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-12,8,3.7137,ens_009,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-04,0,0.4287,ens_010,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-05,1,0.8743,ens_010,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-06,2,1.6647,ens_010,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-07,3,2.3929,ens_010,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-08,4,2.8492,ens_010,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-09,5,3.5751,ens_010,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-10,6,3.6104,ens_010,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-11,7,3.7767,ens_010,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-12,8,3.6941,ens_010,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-04,0,0.411,mean,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-05,1,0.8393,mean,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-06,2,1.3905,mean,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-07,3,2.0295,mean,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-08,4,2.7089,mean,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-09,5,3.1973,mean,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-10,6,3.5033,mean,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-11,7,3.6551,mean,monthly,model-specific
NMME,NASA-GEOS-S2S-2,dynamical,2026-04-01,2026-12,8,3.7844,mean,monthly,model-specific
NMME,NMME,dynamical,2026-04-01,2026-04,0,0.3458,mean,monthly,model-specific
NMME,NMME,dynamical,2026-04-01,2026-05,1,0.7578,mean,monthly,model-specific
NMME,NMME,dynamical,2026-04-01,2026-06,2,1.179,mean,monthly,model-specific
NMME,NMME,dynamical,2026-04-01,2026-07,3,1.6456,mean,monthly,model-specific
NMME,NMME,dynamical,2026-04-01,2026-08,4,2.0296,mean,monthly,model-specific
NMME,NMME,dynamical,2026-04-01,2026-09,5,2.2639,mean,monthly,model-specific
NMME,NMME,dynamical,2026-04-01,2026-10,6,2.4484,mean,monthly,model-specific
NMME,NMME,dynamical,2026-04-01,2026-11,7,2.6011,mean,monthly,model-specific
NMME,NMME,dynamical,2026-04-01,2026-12,8,2.6285,mean,monthly,model-specific
